TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 10:59:54.840,0.23244444,1.2753876,1.6643013,0.22000183,0.30142966,0.14923613,0.32518733,-0.02183816,0.50935787,0.23049876,0.31450203,0.17456254,0.31533447,-0.14112851,-0.055333693,0.16658883,0.13152955,-0.57470906,-0.5040992,-0.06945563,869.12085,925.9341,900.9524,877.1795,831.6484,0.26910400390625,0.10345458984375,0.9464111328125,-1.1663818359375,3.970184326171875,4.7552490234375,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 10:59:55.865,0.38645822,0.79835385,1.7226179,0.4384826,0.3447161,0.07256544,0.3280078,0.22246118,0.47627115,0.22594114,0.114659324,0.5586142,0.29413363,-0.16954999,0.13148479,0.13797207,0.118246675,-0.5892508,-0.5278588,0.07977177,843.73627,897.72894,909.41394,842.1245,813.5165,0.27496337890625,0.1065673828125,0.94512939453125,-1.1663818359375,4.18701171875,4.523468017578125,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 10:59:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:59:56.882,0.67066383,1.102604,1.3501619,0.6341064,0.3063543,0.4380919,0.82877773,0.42147613,0.7074642,0.5649442,0.6103683,0.9149454,0.28344816,0.15670124,0.078124,0.38459674,0.039823167,-0.3186255,-0.34046212,0.012434799,837.6923,884.43225,884.83514,846.1539,882.8205,0.28515625,0.10693359375,0.94000244140625,-1.742095947265625,4.044952392578125,3.745880126953125,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 10:59:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:59:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:59:57.888,0.7011905,1.0273639,1.4354696,0.638123,0.2990236,0.2214679,1.2524703,0.5124405,0.6377014,0.30555663,0.83185947,0.899479,0.3275843,-0.036313158,0.08466426,0.5612906,0.1030498,-0.3512912,-0.34354904,-0.081101015,859.0476,894.90845,872.74725,854.21246,851.39197,0.29486083984375,0.10760498046875,0.94354248046875,-0.471038818359375,3.805694580078125,4.717864990234375,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 10:59:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:59:58.895,0.7011905,1.3785704,1.6640556,0.638123,0.2990236,0.5229653,1.2602223,0.5124405,0.6377014,0.38417742,1.0469782,0.899479,0.3275843,0.026782567,0.27174202,0.5612906,0.1030498,-0.39413616,-0.34279785,-0.081101015,848.97437,894.10254,892.8938,840.10986,843.73627,0.29180908203125,0.1065673828125,0.9522705078125,-0.994415283203125,4.02252197265625,4.59075927734375,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 10:59:59.914,0.43901643,1.0389318,1.5338006,0.22653477,0.35985646,0.3567128,0.77977544,0.049322378,0.7006199,0.12663639,1.0420799,0.686281,0.1745044,-0.22112387,0.12287868,0.24719921,0.23731418,-0.5391368,-0.40381172,0.05274069,860.65936,876.77655,888.46155,863.8828,822.381,0.29608154296875,0.1083984375,0.94024658203125,-1.099090576171875,3.9776611328125,3.820648193359375,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:00:00.935,0.373266,1.3106359,1.5738351,0.15157717,0.32148278,0.95400023,0.79107064,-0.061947133,0.67962164,0.83869964,0.9994506,0.66662645,0.1491566,-0.011179042,0.023107164,0.22051308,0.21210915,-0.529034,-0.33389404,0.03027319,866.30035,859.85345,875.16486,866.7033,871.53845,0.2952880859375,0.10797119140625,0.9404296875,-1.1663818359375,4.403839111328125,4.306640625,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 11:00:01.944,0.373266,1.1156733,1.183981,0.15157717,0.32148278,0.7723491,0.9194541,-0.061947133,0.67962164,0.7055832,1.0811492,0.66662645,0.1491566,-0.2740437,0.03648399,0.22051308,0.21210915,-0.520297,-0.27779993,0.03027319,659.19415,922.3077,892.49084,639.0476,859.0476,0.30059814453125,0.110107421875,0.94036865234375,-0.94207763671875,3.57391357421875,5.09918212890625,1,1.0,1.0,1.0,1.0,23.05
2019-05-21 11:00:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
