TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 11:01:34.435,0.36003828,0.91492665,0.95468056,0.53189135,0.35469738,0.45338884,0.6014367,0.5091736,0.60093564,0.12526815,0.41133976,0.4525652,0.26225495,-0.13365966,0.0075551723,0.31261605,0.3015509,-0.9696659,-0.35934547,0.22381534,857.4359,898.93774,859.0476,852.1978,852.6007,0.25665283203125,0.098388671875,0.95257568359375,-1.09161376953125,4.26177978515625,4.059906005859375,1,2.0,1.0,1.0,2.0,23.00
2019-05-21 11:01:35.461,0.4457735,0.62171245,0.3309511,0.6953208,0.35123742,0.057893116,-0.14369045,0.5171678,0.08379277,0.05262766,0.17471848,0.18919201,0.2573966,-0.33875957,-0.014653015,0.23746978,-0.05489028,-0.80660266,-0.65002495,-0.15160382,791.3553,931.5751,869.12085,778.0586,846.9597,0.2559814453125,0.09564208984375,0.9508056640625,-1.27105712890625,4.486083984375,4.17205810546875,1,1.0,1.0,1.0,1.0,23.00
2019-05-21 11:01:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:01:36.494,0.47043878,1.6664336,1.0708935,0.82881075,0.4055341,1.1432376,0.6752608,0.6472919,0.03601795,0.7747127,0.7100275,0.18054615,0.15656443,-0.26396465,0.1693538,0.2667227,-0.04408515,-0.68466383,-0.62846243,-0.19108032,864.2857,896.52014,855.82416,856.63007,891.685,0.26025390625,0.098876953125,0.95269775390625,-1.09161376953125,4.344024658203125,4.94964599609375,1,1.0,1.0,1.0,1.0,23.00
2019-05-21 11:01:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:01:37.518,1.1467011,1.4872572,0.944781,1.3533837,0.5713878,1.0286084,0.56806594,0.79719305,0.50350654,1.075658,0.67536384,0.8696801,0.35432398,-0.16250174,-0.096358575,0.13811098,-0.0053178463,-0.6964743,-0.56786686,-0.12647615,839.304,905.38464,855.0183,850.18317,871.13556,0.26690673828125,0.09954833984375,0.95147705078125,-0.635528564453125,4.1571044921875,4.493560791015625,1,1.0,1.0,1.0,1.0,23.00
2019-05-21 11:01:38.549,1.1467011,1.3139325,0.95023376,1.2287544,0.5713878,0.9940353,0.62074864,0.7730249,0.50350654,1.01937,0.6036273,0.86029935,0.35432398,0.0039828364,-0.052035294,0.2249003,-0.0053178463,-0.5863039,-0.48791575,-0.08772761,864.68866,892.49084,850.18317,852.6007,863.0769,0.26617431640625,0.10186767578125,0.9495849609375,-1.084136962890625,4.194488525390625,4.164581298828125,1,1.0,1.0,1.0,1.0,23.00
2019-05-21 11:01:39.553,0.479874,0.46707207,0.4130015,0.24540584,0.4410596,0.04355119,-0.20400624,0.3465357,0.8105124,0.31591147,0.09802136,0.5622071,0.47333127,-0.116963476,-0.07161389,0.29665366,0.22287479,-0.4228073,-0.4865701,0.15978669,764.35895,920.696,850.989,775.64105,815.12823,0.26885986328125,0.1033935546875,0.9415283203125,-1.128997802734375,3.132781982421875,3.887939453125,1,1.0,1.0,1.0,1.0,23.00
2019-05-21 11:01:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:01:40.577,0.534567,0.17488606,0.30357483,0.27962986,0.6177251,-0.13950196,-0.08429019,0.3837386,0.49222806,0.10763653,0.03713221,0.42088428,0.4600898,-0.11325512,-0.023024984,0.273073,0.30630484,-0.45122755,-0.45366618,0.17547548,848.5714,886.8498,853.4066,853.4066,834.4689,0.27032470703125,0.10418701171875,0.95068359375,-1.024322509765625,4.433746337890625,4.747772216796875,1,1.0,1.0,1.0,1.0,23.00
