TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 10:44:57.104,1.9181038,0.9811527,0.54592085,0.881388,1.0083522,0.39735687,0.0780779,0.44030666,1.1027489,0.30939937,0.16626614,0.76390725,0.6665486,-0.082225315,0.16881002,0.6410682,0.3073181,-0.4198794,-0.20172934,0.24115631,952.9304,886.04395,843.3333,846.1539,869.12085,0.10809326171875,0.11737060546875,0.9757080078125,-1.36077880859375,4.059906005859375,4.47113037109375,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:44:58.121,1.4892235,0.76389927,0.40398037,0.9200456,0.53807515,0.13123505,-0.060901582,0.68183345,0.84678936,0.29722252,0.3941127,0.81971306,0.6101397,0.08230069,0.1867492,0.69998354,0.32467893,-0.24897254,-0.08777189,0.19399956,690.2198,913.44324,844.5421,619.304,837.28937,0.11834716796875,0.11456298828125,0.97479248046875,-1.24114990234375,4.583282470703125,4.23187255859375,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:44:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:44:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:44:59.134,0.91748834,1.1013623,1.140297,0.6600982,-0.28406984,0.6764068,0.4290587,0.48562714,0.19357611,0.74700236,0.5468492,0.49492645,0.17577256,-0.06291681,0.4433198,0.46688658,0.067480855,-0.3154332,-0.26201966,0.010606233,895.31134,882.01465,847.76556,847.76556,852.6007,0.1085205078125,0.113037109375,0.97674560546875,-1.375732421875,5.18890380859375,3.790740966796875,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:00.136,0.978462,1.23761,1.047214,0.6176125,-0.2433527,0.8033326,0.4381259,0.41089317,0.17464033,0.74700236,0.48731512,0.4520984,0.11830422,0.2031889,0.45384297,0.44163468,0.052945986,-0.17692456,-0.21683979,0.016021565,801.4286,871.9414,831.6484,770.40295,806.26373,0.10308837890625,0.1182861328125,0.9713134765625,-2.10845947265625,4.42626953125,3.69354248046875,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:45:01.170,0.978462,1.4340948,0.47776845,0.6176125,-0.2433527,0.7763232,0.4010387,0.41089317,0.17464033,0.53368694,0.5682543,0.4520984,0.11830422,0.32921374,0.27265373,0.44163468,0.052945986,-0.061701838,-0.17807892,0.016021565,853.00366,879.59705,853.00366,843.73627,809.89014,0.10986328125,0.1199951171875,0.979248046875,-0.859832763671875,4.433746337890625,4.299163818359375,1,2.0,1.0,1.0,2.0,23.91
2019-05-21 10:45:02.175,0.8374994,1.3003216,0.28131753,0.5517136,0.5769133,0.4281349,0.19057691,0.2524944,0.6106385,0.53645015,0.5692184,0.47354436,0.4208431,0.3799681,0.17885023,0.15650979,0.14842418,-0.06098475,-0.13782454,0.13640872,873.5531,866.30035,847.3626,838.0952,902.96704,0.10308837890625,0.11724853515625,0.9759521484375,-1.6448974609375,3.686065673828125,3.416900634765625,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:03.181,0.63202024,1.1821179,0.51339436,0.15627238,0.52579,0.19581921,-0.16416335,0.2077347,0.6852337,0.64497936,0.17912701,0.41901693,0.552761,0.22813441,0.2931683,0.42341036,0.08274483,-0.20737185,-0.14739649,0.14178695,838.9011,870.32965,838.49817,840.9158,865.09155,0.1029052734375,0.1204833984375,0.982421875,-1.06170654296875,3.9178466796875,4.329071044921875,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:04.202,0.4436958,1.037119,0.665478,0.27525613,0.07459898,0.2643167,0.022078548,0.14744474,0.5525055,0.64242303,0.39706972,0.5318379,0.49807286,0.13141707,0.30649915,0.50001055,0.07889714,-0.26091412,-0.18462989,0.17976658,872.74725,868.71796,846.55676,851.79486,841.31866,0.108154296875,0.122802734375,0.985107421875,-0.88226318359375,5.2935791015625,4.23187255859375,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:05.220,0.32429403,1.5087041,0.56155777,0.2799991,0.3089298,0.8312962,0.083714,0.0888979,0.6554158,0.81668735,0.44277233,0.7248485,0.27256504,0.22547701,0.07071908,0.16372712,0.16187538,-0.29829448,-0.23715308,0.08978059,840.10986,923.5165,819.15753,820.7692,842.9304,0.10394287109375,0.1204833984375,0.98138427734375,-1.18133544921875,4.18701171875,3.895416259765625,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:06.222,0.7740582,1.6626706,1.0997479,1.1076185,0.6547424,1.1038321,0.784504,0.81759226,0.65102416,0.88560396,0.8988589,1.0729908,0.40653735,0.27861544,-0.036649935,0.3727188,0.16371074,-0.19030182,-0.39344904,0.1404581,854.21246,863.8828,849.3773,852.1978,934.3956,0.10174560546875,0.1201171875,0.97955322265625,-1.428070068359375,4.284210205078125,4.2767333984375,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:07.248,0.7251673,1.5506301,1.112628,0.9044791,0.555628,1.0713232,0.77702576,0.5249509,0.67367864,1.1027135,0.8628825,1.0019805,0.46414867,0.38613915,0.18471198,0.550049,0.115523495,-0.10360004,-0.375993,0.27114516,871.53845,867.9121,846.55676,859.85345,839.707,0.1046142578125,0.1134033203125,0.9781494140625,-1.15142822265625,3.93280029296875,4.134674072265625,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:08.267,0.9299548,0.9984865,0.5939949,1.0328395,0.72985154,0.5320839,0.24305782,0.6687057,1.0578504,0.7605963,0.43879977,1.0753332,0.311973,0.22206546,0.14868183,0.49302828,-0.052265026,-0.16726461,-0.23183246,0.20928913,855.42126,879.19415,848.5714,846.1539,852.6007,0.102783203125,0.1138916015625,0.9765625,-1.30096435546875,5.525360107421875,4.000091552734375,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:09.287,1.1559008,1.3706251,0.40194973,0.9774029,1.0928122,0.7215903,0.112985685,1.0634834,1.1609719,0.5663334,0.37423646,0.99339604,0.69251645,0.18416975,0.16554694,0.6935782,0.20493409,-0.29138726,-0.14637476,0.026518287,776.4469,892.0879,865.4945,758.315,818.3516,0.1019287109375,0.1168212890625,0.980712890625,-1.375732421875,4.987030029296875,4.687957763671875,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:45:10.305,1.0800972,1.6491435,1.0623584,0.80251217,1.1201462,0.81725585,0.12502493,1.1660079,1.1289895,0.54191405,0.71345025,1.0218939,0.79942995,0.22394244,0.2295238,0.8207564,0.23496746,-0.5605842,-0.0838461,0.0640924,848.97437,873.5531,838.0952,846.1539,868.315,0.10443115234375,0.11737060546875,0.97943115234375,-1.1663818359375,4.388885498046875,4.2767333984375,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:45:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:45:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:45:11.337,1.0962979,1.6837687,1.2348964,0.8740873,1.1520519,0.80849653,0.71097165,1.2361373,1.1183939,0.53886706,0.69838405,1.0079892,0.836552,0.21795766,0.2230973,0.81780475,0.24296927,-0.5553686,-0.20506294,0.09751413,857.8388,860.65936,849.3773,855.42126,880.40295,0.10260009765625,0.11468505859375,0.97222900390625,-1.375732421875,4.329071044921875,3.267364501953125,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:12.373,0.99316233,1.7658359,0.94079274,0.3474292,0.65287983,0.93424517,0.091811866,-0.075225785,0.09322309,0.3533193,0.16977274,0.32232252,0.30490285,0.2456685,-0.07922416,0.21899153,0.08571691,-0.13087678,-0.3269742,0.11549302,810.696,900.9524,859.45056,808.68134,875.9707,0.10345458984375,0.114013671875,0.97686767578125,-0.859832763671875,4.104766845703125,4.104766845703125,1,1.0,1.0,1.0,1.0,23.91
2019-05-21 10:45:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
