TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 10:56:59.436,1.1349016,2.1437802,0.93789995,0.4776399,0.42918003,0.8600406,0.1518527,0.3396248,0.40981868,0.9418902,0.7928929,0.65952957,0.9700461,0.34904915,0.62133986,0.50425065,0.91409135,-0.24628326,0.4079492,0.14492844,1596.8132,948.0952,842.9304,846.1539,789.34064,0.138916015625,0.26092529296875,0.95001220703125,-0.994415283203125,3.820648193359375,4.448699951171875,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:00.452,1.1349016,1.5711246,0.37840977,0.56516695,0.42918003,0.7115067,-0.20469193,0.32683635,0.40981868,0.9418902,-0.111974925,0.5611746,0.9700461,0.21694155,0.66966987,0.2853928,0.91409135,-0.29887062,0.42878726,-0.025955353,3.2234433,928.3516,799.81683,778.86444,873.5531,0.14068603515625,0.263427734375,0.94561767578125,-1.15142822265625,4.18701171875,3.686065673828125,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:01.455,1.1349016,1.0780762,0.62543327,1.0175956,0.42918003,0.63742954,0.4427232,0.7059102,0.40981868,0.6275297,0.73212093,1.0333749,0.9700461,0.07595469,0.6787519,0.44779226,0.91409135,-0.14437228,0.51964396,0.06363358,0.4029304,904.17584,842.52747,863.8828,886.04395,0.1412353515625,0.26776123046875,0.9378662109375,-1.09161376953125,4.56085205078125,3.880462646484375,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:02.496,1.1349016,1.7115093,0.90773016,1.2642103,0.42918003,1.3540244,0.79388815,0.91622365,0.40981868,0.75681925,0.7283698,1.0333749,0.9700461,0.48670825,0.7089437,0.57822204,0.91409135,0.21941917,0.5876852,0.1402658,27.399267,897.72894,911.4286,875.9707,861.06226,0.1387939453125,0.270263671875,0.947265625,-0.897216796875,4.388885498046875,4.366455078125,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:03.508,1.1349016,1.7439947,1.7930801,1.2642103,0.42918003,1.3931702,0.7850677,0.91622365,0.40981868,0.61732227,0.65086806,1.0333749,0.9700461,0.49658138,0.29968968,0.57822204,0.91409135,0.22325271,0.26828855,0.1402658,25.384615,874.35895,839.707,854.21246,807.8755,0.138427734375,0.26507568359375,0.94317626953125,-1.413116455078125,3.84307861328125,3.297271728515625,1,4.0,1.0,1.0,2.0,23.17
2019-05-21 10:57:04.525,1.1349016,1.2115725,1.2795727,0.50779265,0.42918003,0.5843911,0.3229298,-0.28149995,0.40981868,0.53063136,0.5238322,0.28383023,0.9700461,0.68785,0.48427728,0.20746939,0.91409135,0.3082989,0.36084774,-0.021530444,1650.0,872.3443,838.9011,853.4066,871.53845,0.1470947265625,0.27508544921875,0.939208984375,-1.27105712890625,3.7384033203125,4.26177978515625,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:05.564,1.1349016,1.3863201,1.2946881,0.48245877,0.42918003,1.2863116,0.7682978,-0.33253565,0.40981868,1.3615475,0.6805254,0.3048249,0.9700461,0.6234363,0.6682364,0.20950347,0.91409135,0.22345333,0.35318,-0.033825368,25.384615,867.9121,865.4945,855.0183,821.5751,0.15093994140625,0.27471923828125,0.95166015625,-2.19818115234375,5.54779052734375,5.42816162109375,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:06.591,1.1349016,1.3223145,1.6816654,0.52217704,0.42918003,1.2672259,1.1773491,-0.53451455,0.40981868,1.3667227,0.82026803,0.27074474,0.9700461,0.18484908,0.6634848,0.2340301,0.91409135,-0.20379409,0.26745096,-0.07298902,25.384615,863.47986,855.0183,855.82416,846.55676,0.1475830078125,0.27471923828125,0.93768310546875,-0.179443359375,5.263671875,4.2767333984375,1,4.0,1.0,1.0,1.0,23.17
2019-05-21 10:57:07.611,1.1349016,1.5473963,1.770844,0.52217704,0.42918003,1.1867499,1.2906631,-0.53451455,0.40981868,0.999928,0.8206647,0.27074474,0.9700461,0.22945131,0.4265761,0.2340301,0.91409135,-0.5317793,0.26981375,-0.07298902,178.09525,868.71796,889.2674,862.674,876.77655,0.15203857421875,0.275146484375,0.940673828125,-0.859832763671875,4.044952392578125,3.69354248046875,1,4.0,1.0,1.0,2.0,23.17
2019-05-21 10:57:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:08.630,1.1349016,1.2749871,1.4811603,0.52217704,0.42918003,0.81106675,0.84454566,-0.53451455,0.40981868,0.64931214,0.29457158,0.27074474,0.9700461,0.2897106,0.38443667,0.2340301,0.91409135,-0.09452698,0.2283772,-0.07298902,0.4029304,908.20514,561.685,830.0366,878.7912,0.394775390625,0.23602294921875,0.853759765625,-1.368255615234375,9.353485107421875,3.626251220703125,1,4.0,1.0,1.0,2.0,23.17
2019-05-21 10:57:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:09.656,1.1349016,1.355193,1.4349859,1.3450861,0.42918003,0.73889834,0.625217,0.46925038,0.40981868,0.433256,0.11321337,0.5653486,0.9700461,0.51783955,0.4710539,0.31802878,0.91409135,0.10139353,0.3499884,-0.06949943,25.384615,974.68866,792.5641,867.1062,841.7216,0.39593505859375,0.21728515625,0.892333984375,-0.665435791015625,3.48419189453125,2.31781005859375,1,4.0,1.0,4.0,1.0,23.17
2019-05-21 10:57:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:10.717,1.1349016,1.355193,1.4349859,1.5571709,0.42918003,0.73889834,0.625217,0.79198605,0.40981868,0.433256,0.11321337,0.8921281,0.9700461,0.51783955,0.4710539,0.3332182,0.91409135,0.10139353,0.3499884,-0.061898913,1604.0659,871.13556,737.76556,844.5421,848.97437,0.5062255859375,0.27252197265625,0.82012939453125,-3.043060302734375,6.033782958984375,4.66552734375,1,4.0,1.0,2.0,1.0,23.17
2019-05-21 10:57:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:11.722,1.1349016,1.355193,1.4349859,0.7552256,0.42918003,0.73889834,0.625217,0.3155981,0.40981868,0.433256,0.11321337,0.541349,0.9700461,0.51783955,0.4710539,0.09581883,0.91409135,0.10139353,0.3499884,0.34583434,1352.6373,711.5751,514.94507,332.01465,803.8461,0.49957275390625,0.2578125,0.80755615234375,-1.278533935546875,6.23565673828125,3.9178466796875,1,4.0,1.0,2.0,1.0,23.17
2019-05-21 10:57:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:57:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-21 10:57:12.726,1.1349016,1.355193,1.4349859,0.49834046,0.42918003,0.73889834,0.625217,0.10849391,0.40981868,0.433256,0.11321337,0.42323187,0.9700461,0.51783955,0.4710539,0.065452024,0.91409135,0.10139353,0.3499884,0.38472438,1602.0513,950.5128,25.384615,771.6117,863.47986,0.3614501953125,0.22161865234375,0.93695068359375,6.98333740234375,-8.673095703125,4.306640625,1,4.0,1.0,2.0,1.0,23.17
2019-05-21 10:57:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
