TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 10:49:41.628,1.0871575,0.9100723,1.1006684,1.2213098,0.5723767,0.31057727,0.56453484,0.79833686,0.9126964,0.4729173,0.7560488,1.073256,0.6909809,-0.21733536,-0.068386406,0.61304086,0.20995726,-0.52654535,-0.2826599,0.30351123,866.30035,890.07324,840.9158,869.12085,858.6447,0.0933837890625,0.07061767578125,0.97930908203125,-1.502838134765625,4.41131591796875,4.448699951171875,1,1.0,1.0,1.0,1.0,23.63
2019-05-21 10:49:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:49:42.662,0.35337073,0.6472877,1.2992567,0.71427435,0.2941483,0.13586797,1.1358932,0.4420083,0.4660669,0.32741326,1.1803808,0.7782655,0.5007803,-0.19313055,0.074970275,0.41214225,0.20899095,-0.41991606,-0.31336784,0.09651193,861.06226,872.74725,838.0952,852.6007,847.3626,0.0843505859375,0.07208251953125,0.984619140625,-0.85235595703125,3.648681640625,3.596343994140625,1,1.0,1.0,1.0,1.0,23.63
2019-05-21 10:49:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:49:43.683,0.29939628,0.790635,1.4371494,0.3480156,0.25793004,0.6413564,1.2466692,0.14724582,0.08410169,0.58326286,1.1841747,0.2302632,0.5073304,-0.06522185,0.15245114,0.33066267,0.22512746,-0.39793858,-0.35282665,0.040980197,863.0769,881.6117,834.4689,844.5421,858.24176,0.15301513671875,0.09906005859375,0.95660400390625,3.043060302734375,8.471221923828125,-18.363037109375,1,1.0,1.0,1.0,1.0,23.63
2019-05-21 10:49:44.707,0.29939628,0.81490463,1.3036448,0.4771716,0.25793004,0.34627882,0.9773572,0.1338679,0.08410169,0.43902588,0.8051649,0.49231586,0.5073304,0.33598408,0.031853456,0.24408579,0.22512746,-0.13866161,-0.5268589,0.08128208,838.49817,867.9121,842.9304,844.94507,820.7692,0.102294921875,0.10174560546875,0.979736328125,-0.94207763671875,4.553375244140625,4.97955322265625,1,1.0,1.0,1.0,1.0,23.63
2019-05-21 10:49:45.729,0.71028864,0.5686759,0.041495547,0.30464914,0.33070537,-0.09075631,-0.18857579,0.042051107,0.22296664,0.22453879,-0.06242152,0.52374727,0.16700472,0.20908949,-0.27896008,0.2138346,0.21692829,-0.32756442,-0.87251097,0.06933342,844.94507,860.2564,844.5421,835.2747,820.3663,0.0970458984375,0.0948486328125,0.9736328125,-0.55328369140625,3.42437744140625,3.96270751953125,1,1.0,1.0,1.0,1.0,23.63
2019-05-21 10:49:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:49:46.749,0.5943111,0.9571523,-0.06762153,0.29189035,0.44097656,0.5369952,-0.200594,0.23529387,0.2847906,0.7518599,0.2569872,0.3578249,0.33147806,0.08624744,-0.313403,0.26316985,0.24354915,-0.46236598,-0.80429626,0.013783052,879.59705,875.56775,847.3626,867.1062,811.9048,0.09844970703125,0.09619140625,0.9820556640625,-1.173858642578125,3.790740966796875,5.12908935546875,1,1.0,1.0,1.0,1.0,23.63
2019-05-21 10:49:47.767,0.92447156,1.2710325,0.021510655,0.69928604,0.057221238,1.1514565,0.22031508,0.11180312,0.33646783,0.94754064,0.45622116,0.38567325,0.31705147,0.32827467,-0.15991625,0.20859197,0.11921991,-0.14604771,-0.55679387,0.031152174,840.10986,862.27106,854.61536,850.18317,866.30035,0.10333251953125,0.09857177734375,0.98272705078125,-1.54022216796875,5.48797607421875,4.38140869140625,1,1.0,1.0,1.0,1.0,23.63
