TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 11:03:03.559,1.1516687,0.58826566,-0.10888366,0.14069696,0.15397136,0.10411152,-0.47056264,-0.1457994,0.08468565,0.18679744,0.02531142,0.2887199,0.33707973,-0.107993804,-0.24236667,0.2255532,0.2564411,-0.5433191,-0.40623036,0.12839274,1650.0,928.7546,805.4579,844.5421,819.9634,0.05419921875,0.04058837890625,0.96923828125,0.538330078125,0.112152099609375,5.899200439453125,1,4.0,1.0,1.0,1.0,22.94
2019-05-21 11:03:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:03:04.589,1.1516687,1.418506,0.030921618,-0.32203686,0.15397136,0.40501687,-0.04158014,0.0070874863,0.08468565,1.1680576,1.0105085,0.21029985,0.33707973,0.10857641,-0.02690537,0.24359314,0.2564411,-0.18951128,-0.30988368,0.1892554,13.699634,915.8608,834.0659,855.82416,821.978,0.10443115234375,0.02294921875,0.978759765625,-1.293487548828125,3.491668701171875,3.1402587890625,1,4.0,1.0,1.0,1.0,22.94
2019-05-21 11:03:05.605,1.1516687,1.2954717,0.54788643,0.70256114,0.15397136,0.37159473,-0.23928416,0.22271357,0.08468565,1.1679949,-0.021808287,0.08612923,0.33707973,0.13644432,-0.22318892,0.09739237,0.2564411,-0.2573928,-0.5342909,0.009930904,1649.1941,945.6777,798.60803,865.09155,858.24176,0.11016845703125,0.0238037109375,0.9822998046875,-0.4486083984375,3.51409912109375,4.605712890625,1,4.0,1.0,1.0,1.0,22.94
2019-05-21 11:03:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:03:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:03:06.615,1.1516687,0.9748244,1.6223316,0.79735744,0.15397136,0.4281205,0.98362345,0.32720056,0.08468565,0.34118682,0.3624611,-0.041460153,0.33707973,0.18704265,-0.116049394,0.14099051,0.2564411,-0.4414156,-0.39636278,0.090693615,813.5165,913.8461,834.87177,853.00366,814.3223,0.11053466796875,0.03582763671875,0.9830322265625,-0.635528564453125,3.581390380859375,4.66552734375,1,4.0,1.0,1.0,1.0,22.94
2019-05-21 11:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:03:07.639,1.1516687,0.9748244,1.691018,0.79735744,0.15397136,0.4281205,1.2078271,0.32720056,0.08468565,0.34118682,0.8910624,-0.041460153,0.33707973,0.18704265,-0.15141653,0.14099051,0.2564411,-0.4414156,-0.61249983,0.090693615,1650.0,906.1905,835.2747,847.3626,857.8388,0.113037109375,0.04443359375,0.983154296875,-1.413116455078125,4.88983154296875,4.0972900390625,1,4.0,1.0,1.0,1.0,22.94
2019-05-21 11:03:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 11:03:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
