TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 10:46:27.180,1.4976084,1.429384,1.3972063,0.36254016,0.8379939,0.5709037,1.0944327,0.028632028,0.6844046,0.2967995,0.7673351,0.19239257,0.5900005,-0.09769954,0.19473132,0.2519716,0.25573197,-0.46849507,-0.14197455,-0.0040547093,1128.608,855.0183,855.0183,858.6447,868.315,0.1824951171875,-0.0115966796875,0.96966552734375,-1.48040771484375,6.14593505859375,3.4991455078125,1,4.0,1.0,1.0,1.0,23.84
2019-05-21 10:46:28.205,1.4976084,0.7150161,0.2205578,0.2551777,0.8379939,0.2558308,-0.35668966,-0.08970061,0.6844046,0.3354555,0.06024083,0.16255225,0.5900005,-0.179395,-0.06976357,0.20238993,0.25573197,-0.5649496,-0.47588316,-0.073583245,25.384615,851.39197,844.1392,839.304,848.1685,0.1846923828125,-0.00970458984375,0.9765625,-1.173858642578125,4.725341796875,4.344024658203125,1,4.0,1.0,1.0,1.0,23.84
2019-05-21 10:46:29.239,1.4976084,0.02706702,0.04547637,0.34638524,0.8379939,0.3386444,-0.6358186,-0.14368466,0.6844046,0.23992588,0.065805376,0.28883988,0.5900005,-0.11850343,-0.014826568,0.1911753,0.25573197,-0.48598745,-0.41979837,-0.018398115,4.029304,895.31134,785.7143,853.00366,835.2747,0.17877197265625,-0.00634765625,0.97021484375,-1.42059326171875,3.93280029296875,4.388885498046875,1,4.0,1.0,1.0,1.0,23.84
2019-05-21 10:46:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:46:30.273,1.4976084,-0.24209143,0.29498115,0.39106673,0.8379939,0.19862159,-0.407121,0.13952035,0.6844046,0.03416107,0.1629244,0.06603115,0.5900005,0.026473729,-0.122686274,-0.0123504,0.25573197,-0.4379279,-0.44622698,-0.074605934,25.384615,843.3333,842.52747,846.1539,823.1868,0.17889404296875,-0.0074462890625,0.971435546875,-1.15142822265625,4.942169189453125,3.93280029296875,1,4.0,1.0,1.0,1.0,23.84
2019-05-21 10:46:31.288,1.4976084,0.84199977,0.06162465,0.34688285,0.8379939,0.07579258,-0.24809659,0.22227259,0.6844046,0.49932054,0.06771475,0.43811077,0.5900005,0.14206901,-0.05274854,0.18543375,0.25573197,-0.29464954,-0.2818342,-0.072670504,0.4029304,843.73627,854.21246,847.76556,857.8388,0.18975830078125,0.00128173828125,0.975341796875,-0.740203857421875,5.525360107421875,4.254302978515625,1,4.0,1.0,1.0,1.0,23.84
2019-05-21 10:46:32.323,1.4976084,1.0117337,0.5145722,0.96664405,0.8379939,0.51108146,0.3092117,0.7876646,0.6844046,0.40773952,0.32063103,0.7915287,0.5900005,0.0916027,-0.029620636,0.46247828,0.25573197,-0.23808548,-0.24881314,-0.118160576,145.86081,846.55676,844.1392,846.55676,844.1392,0.17718505859375,-0.00335693359375,0.97088623046875,-1.31591796875,4.53094482421875,3.985137939453125,1,4.0,1.0,1.0,1.0,23.84
2019-05-21 10:46:33.352,1.4976084,1.1344597,0.5725925,1.0326878,0.8379939,0.5725383,0.26871157,0.80306846,0.6844046,0.3700758,0.22022851,0.83203274,0.5900005,0.16087046,0.061182287,0.3709087,0.25573197,-0.2763797,-0.26771426,-0.0172704,25.384615,833.2601,838.49817,852.6007,866.7033,0.17901611328125,-9.765625E-4,0.9688720703125,-1.1962890625,4.14215087890625,4.418792724609375,1,4.0,1.0,1.0,1.0,23.83
2019-05-21 10:46:34.355,1.4976084,0.7316774,-0.353345,-0.12753859,0.8379939,0.1411919,-0.6092156,0.10386828,0.6844046,0.29475468,-0.21609783,0.49825746,0.5900005,0.22544912,0.04718323,0.13172735,0.25573197,-0.19732532,-0.3056301,-0.14176285,1334.5055,855.82416,847.3626,855.42126,853.8095,0.1793212890625,-0.00390625,0.969970703125,-1.338348388671875,4.35150146484375,4.104766845703125,1,4.0,1.0,1.0,1.0,23.83
2019-05-21 10:46:35.359,1.4976084,0.13847667,-0.34701896,-0.056029852,0.8379939,0.08648872,-0.77637094,0.03875511,0.6844046,0.3049642,-0.19655645,0.45827195,0.5900005,0.18752535,0.030208074,0.2260507,0.25573197,-0.08678195,-0.22019625,-0.22715914,1650.0,858.6447,838.9011,846.1539,837.28937,0.1903076171875,-0.0032958984375,0.97540283203125,-0.800018310546875,5.480499267578125,3.648681640625,1,4.0,1.0,1.0,1.0,23.83
2019-05-21 10:46:36.377,1.4976084,0.5893815,-0.23308022,0.18818204,0.8379939,0.16307038,-0.41691554,0.19715293,0.6844046,0.48771495,-0.25030968,0.76549715,0.5900005,0.09300997,-0.03229458,0.3511439,0.25573197,-0.12517375,-0.35615656,0.054257635,1649.597,863.47986,852.6007,851.79486,794.57874,0.18426513671875,-0.0013427734375,0.9713134765625,-1.338348388671875,4.306640625,4.366455078125,1,4.0,1.0,1.0,1.0,23.83
2019-05-21 10:46:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:46:37.408,1.4976084,0.8743611,-0.13802345,0.4648216,0.8379939,-0.009350355,0.10098469,0.13437402,0.6844046,0.51664263,0.5576135,0.6267172,0.5900005,0.20138587,0.07347792,0.18499441,0.25573197,-0.13256119,-0.28339764,0.08086202,24.578754,824.3956,850.18317,860.65936,822.381,0.18841552734375,0.00244140625,0.96441650390625,-1.577606201171875,4.523468017578125,4.059906005859375,1,4.0,1.0,1.0,1.0,23.83
2019-05-21 10:46:38.442,1.4976084,0.90932167,0.085035406,0.65013427,0.8379939,0.1510577,0.35687622,-0.06057815,0.6844046,0.32581514,0.56978476,0.3250281,0.5900005,0.24377799,0.13281733,0.107098,0.25573197,-0.23484547,-0.22160172,0.1733273,1004.10254,856.63007,845.34796,841.7216,912.23444,0.19732666015625,0.00152587890625,0.9605712890625,-1.413116455078125,4.059906005859375,4.47113037109375,1,4.0,1.0,1.0,1.0,23.83
2019-05-21 10:46:39.477,1.4976084,0.5007738,-0.26836234,0.17503329,0.8379939,0.120408975,-0.29974386,0.2132156,0.6844046,0.28289896,-0.24748088,0.45869303,0.5900005,0.21914329,-0.124638095,0.18852432,0.25573197,-0.22669195,-0.3201683,-0.17420217,1650.0,854.61536,853.4066,850.58606,848.1685,0.19683837890625,0.0015869140625,0.9708251953125,-1.084136962890625,5.00946044921875,4.149627685546875,1,4.0,1.0,1.0,1.0,23.83
