TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 12:59:39.300,0.09326977,-0.48905867,-0.89387965,0.0020984903,0.33424702,-0.30831707,-0.6876479,0.14598331,0.9190464,-0.1814909,-0.3160698,0.96015775,0.22068325,-0.40992764,-0.30396807,0.20741306,-0.08973412,-0.8137411,-1.0366304,-0.07733287,859.0476,851.39197,862.27106,855.0183,838.9011,0.36346435546875,0.09478759765625,0.92413330078125,-0.770111083984375,4.164581298828125,4.927215576171875,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:40.312,0.07224337,-0.32754913,-0.42189804,0.24993774,0.13754569,-0.8191954,-0.5140591,0.095146164,0.8500386,-0.3188684,-0.14332934,1.009092,0.077971555,-0.3571296,-0.30507523,0.28884152,-0.26792333,-0.66740984,-0.9827258,-0.19843683,863.0769,856.2271,857.8388,859.0476,830.84247,0.3616943359375,0.09405517578125,0.92108154296875,-1.3458251953125,4.344024658203125,4.194488525390625,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:59:41.332,0.2935219,0.56286514,0.32784754,0.1219135,0.027270138,-0.05116104,-0.27821907,-0.09692294,0.79677045,-0.12483138,-0.12306851,0.8686044,0.18385659,-0.27545613,-0.21422891,0.17939532,-0.17588891,-0.72970665,-0.9138611,-0.18453568,868.315,854.61536,855.82416,857.8388,809.0842,0.3638916015625,0.092529296875,0.92193603515625,-1.114044189453125,4.29168701171875,4.35150146484375,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:42.334,0.5883284,0.83527833,0.5765349,0.5428367,0.14039956,0.2498378,-0.120090865,0.32735732,0.6836573,-0.15405682,-0.33206186,0.77330905,0.24888659,-0.24086128,-0.2288022,0.28233388,-0.24456996,-0.8539192,-0.899406,-0.29108274,853.4066,853.4066,861.06226,850.989,829.6337,0.36334228515625,0.0938720703125,0.9207763671875,-1.51031494140625,4.553375244140625,3.910369873046875,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:43.347,0.286752,0.1735461,0.16024002,0.8049259,0.22313102,-0.07152007,0.06655845,0.67124367,0.47615227,0.21802291,0.09366872,0.89047796,0.16775234,-0.3097221,-0.41975477,0.25672597,-0.0051049897,-1.0333159,-1.0858787,-0.35614797,859.0476,855.42126,856.2271,859.0476,850.989,0.3685302734375,0.092529296875,0.91717529296875,-1.2860107421875,4.65057373046875,4.08233642578125,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:44.355,0.49028423,0.2687108,0.23315431,0.96635276,0.52970725,-0.01585504,0.07277404,0.7692793,0.83895534,0.26608238,0.2208215,1.0202156,0.28481847,-0.2644165,-0.3023691,0.32652253,0.15048651,-0.95259017,-1.0121343,-0.103962384,852.6007,853.4066,859.45056,853.8095,819.15753,0.36474609375,0.09527587890625,0.92120361328125,-1.188812255859375,4.26177978515625,3.955230712890625,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:45.367,0.82412416,0.10097164,0.23014633,1.0497262,0.79338217,-0.14286685,-0.29883447,0.8292902,0.8657661,0.24614282,0.17120935,1.0182331,0.3325928,-0.18811743,-0.27960777,0.5627523,-0.05114615,-0.9436142,-1.0715879,-0.052287582,861.4652,850.58606,859.85345,857.4359,883.22345,0.3651123046875,0.09521484375,0.91900634765625,-0.889739990234375,3.955230712890625,4.38140869140625,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:46.381,0.27046466,-0.49251768,-0.72177047,0.095082775,0.014651083,-0.7122249,-0.7135389,-0.029474098,0.37713897,-0.22202188,-0.40701753,0.698283,0.25186205,-0.40409076,-0.45566243,0.36772335,-0.27403665,-0.8630138,-1.0013921,-0.2825417,860.2564,854.61536,859.45056,847.76556,889.2674,0.36383056640625,0.09503173828125,0.91937255859375,-1.338348388671875,4.717864990234375,4.119720458984375,1,1.0,1.0,1.0,1.0,50.06
2019-05-13 12:59:47.402,0.06900911,-0.13876766,-0.5233671,0.24341464,-0.2341307,-0.34865373,-0.6587273,0.017600667,0.3690358,-0.021506716,-0.07176249,0.78065586,0.12711854,-0.4525409,-0.38971978,0.23784809,-0.29606208,-0.873364,-1.0637069,-0.19575782,844.1392,852.1978,861.4652,844.94507,815.9341,0.364501953125,0.09576416015625,0.91876220703125,-1.31591796875,4.23187255859375,3.9776611328125,1,1.0,1.0,1.0,1.0,50.06
