TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 16:12:46.606,1.7406452,0.5131007,1.0503869,1.729476,0.46301043,-0.38845128,0.61594033,0.44759712,0.97057754,0.00728801,0.6330451,1.3578304,0.5430801,-0.25148928,0.16119094,0.3281277,0.17702213,-0.61140746,-0.54724246,-0.094971985,861.8681,865.09155,842.52747,865.4945,868.315,0.25201416015625,0.07647705078125,0.9510498046875,-1.592559814453125,4.246826171875,4.643096923828125,1,1.0,1.0,1.0,1.0,42.41
2019-05-13 16:12:47.622,0.60350156,0.008336008,1.3768061,1.262438,0.066447966,-0.3003426,0.7837673,0.53587586,0.9808601,0.17165637,0.9642087,1.355165,0.45078614,-0.37018773,0.2270865,0.32245553,0.097975716,-0.78484464,-0.37641415,-0.19796798,853.4066,860.65936,832.0513,857.03296,811.9048,0.24945068359375,0.0716552734375,0.95697021484375,-1.158905029296875,4.56085205078125,4.329071044921875,1,1.0,1.0,1.0,1.0,42.41
2019-05-13 16:12:48.643,0.82847744,-0.17147247,0.9206633,1.6670086,0.27903518,-0.07192415,0.37334016,0.7921708,0.81526697,0.22168846,0.4502542,1.192088,0.22820635,-0.3737385,-0.096340545,0.13327757,0.05156549,-0.8840195,-0.6885952,-0.23158278,857.8388,862.674,856.2271,863.47986,809.0842,0.2486572265625,0.07122802734375,0.96026611328125,-0.7476806640625,3.940277099609375,4.3365478515625,1,1.0,1.0,1.0,1.0,42.41
2019-05-13 16:12:49.661,0.68751234,-0.0484343,1.0098513,1.4750923,0.013220783,-0.040716816,0.68248904,0.63795555,0.21675025,0.26074022,0.9265224,0.67133355,0.1520836,-0.48341778,0.40951803,0.02480804,-0.070669785,-0.9217744,-0.32317513,-0.04049419,843.73627,856.2271,821.978,853.8095,859.85345,0.24609375,0.06732177734375,0.9541015625,-1.428070068359375,4.224395751953125,4.089813232421875,1,1.0,1.0,1.0,1.0,42.41
2019-05-13 16:12:50.665,0.4745297,0.067532234,1.4850618,1.536298,-0.0739226,-0.27994612,1.0122591,0.6021003,0.29030913,0.14392361,1.1377937,0.56677276,0.19587731,-0.53932613,0.57981724,0.07137733,0.030426893,-0.8880341,-0.2902754,-0.024101416,855.42126,856.63007,854.21246,873.95605,919.4872,0.24688720703125,0.06591796875,0.95697021484375,-1.114044189453125,3.805694580078125,4.605712890625,1,1.0,1.0,1.0,1.0,42.41
2019-05-13 16:12:51.678,1.0475652,-0.61624455,1.4980909,1.4352661,0.12368849,-0.5435267,1.023721,0.3138942,0.77399457,0.22908577,1.127894,0.6523109,0.35794583,0.17948084,0.25474125,0.23439203,0.06895267,-0.5333961,-0.34743336,-0.114247985,861.4652,847.3626,866.30035,849.3773,871.53845,0.2513427734375,0.06341552734375,0.962646484375,-1.51031494140625,4.18701171875,4.418792724609375,1,1.0,1.0,1.0,1.0,42.41
2019-05-13 16:12:52.708,1.1490387,-0.16918875,1.2929002,1.3850259,0.29138234,-0.4162123,0.8762751,0.34106264,0.81411886,0.17172621,0.88033986,0.6854173,0.448773,0.27871817,0.16704288,0.33512282,0.068188824,-0.51317304,-0.20068595,-0.042157527,861.4652,856.63007,844.1392,846.55676,823.5897,0.24273681640625,0.0662841796875,0.96014404296875,-1.009368896484375,4.478607177734375,4.08233642578125,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:53.731,0.54073375,-0.21157743,1.2531207,0.46892655,-0.108478636,-0.34374183,0.85483557,0.010886649,0.66860616,-0.084924504,0.8729213,0.40844646,0.19094388,-0.57339084,-0.001019342,0.07584012,0.014729031,-0.8999979,-0.42994744,-0.36057895,859.0476,857.8388,852.6007,851.79486,826.8132,0.25531005859375,0.06451416015625,0.9603271484375,-0.964508056640625,3.566436767578125,4.418792724609375,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:54.761,1.0355041,-0.41267356,1.5853623,0.94548506,0.3217211,-0.26202485,1.0614225,0.52818227,0.45843032,-0.2321284,0.71011966,0.24116318,0.110825956,-0.5270576,-0.08526854,-0.060502462,-0.05575135,-0.8723448,-0.5694126,-0.24482808,850.18317,857.4359,841.31866,853.00366,842.1245,0.24407958984375,0.06634521484375,0.95330810546875,-1.5850830078125,4.583282470703125,4.71038818359375,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:55.777,0.9243612,-0.13589038,1.5065459,0.7306413,0.39745808,-0.4512112,0.74280965,0.1142122,0.418513,0.08680279,0.42032552,0.2808534,-0.015667055,-0.42351723,-0.059862725,-0.054761667,-0.069692545,-0.9839751,-0.5423298,-0.096016936,868.71796,861.4652,854.61536,859.85345,813.91943,0.24298095703125,0.064208984375,0.95916748046875,-1.27105712890625,4.358978271484375,4.074859619140625,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:56.796,1.2385564,-0.10941548,0.8064372,1.3566668,0.6572532,-0.6562507,0.04488519,0.5516339,0.45712,0.0093586715,0.24386464,0.5963183,0.052601777,-0.50877243,-0.25925785,0.06928703,0.026721457,-1.0096471,-0.62122405,-0.06295604,866.7033,862.674,853.4066,865.4945,875.9707,0.24334716796875,0.0638427734375,0.958984375,-1.383209228515625,4.17205810546875,4.306640625,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:57.815,1.210441,-0.5493465,0.58219385,1.4414409,0.76460767,-0.43595147,0.4433106,0.6690924,0.49878013,-0.09868157,0.2004181,0.62608933,0.13264632,-0.48477283,-0.23170182,-0.004575056,0.10481525,-1.064965,-0.6598974,-0.061350733,842.9304,850.18317,864.68866,843.3333,837.6923,0.24224853515625,0.06475830078125,0.960205078125,-1.07666015625,4.239349365234375,4.373931884765625,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:58.846,0.8581722,-0.32051215,0.91900074,1.1618372,0.3898217,-0.40656373,0.21857661,0.662548,0.55459,-0.09363413,0.26108882,0.6631988,0.12459251,-0.4859536,-0.12935336,-0.026368067,-7.589503E-4,-1.0659183,-0.69817835,-0.17272857,848.1685,856.63007,846.1539,854.21246,889.67035,0.24676513671875,0.06280517578125,0.96142578125,-1.12152099609375,3.880462646484375,4.269256591796875,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:12:59.860,0.05450647,-0.25885102,0.9748794,0.71956944,-0.06485385,-0.3043372,0.5465116,0.11852326,0.20425607,-0.0319197,0.2362111,0.29959315,0.029121745,-0.45369017,-0.18636765,0.0765367,0.013410677,-0.9170406,-0.69651824,-0.2834355,852.6007,850.989,851.79486,849.7802,821.978,0.244873046875,0.06573486328125,0.95892333984375,-0.95703125,4.478607177734375,4.35150146484375,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:13:00.878,-0.023722282,-0.3476974,1.2600658,0.6296833,0.03216243,-0.2029347,0.9400396,-0.0013225616,0.3484672,0.09022534,0.4668977,0.2954724,0.007653533,-0.42782068,-0.077908255,0.105646946,-0.060448337,-0.9673258,-0.62578744,-0.17856841,857.03296,855.42126,853.8095,852.6007,878.3883,0.2415771484375,0.064208984375,0.95904541015625,-1.308441162109375,4.553375244140625,4.17205810546875,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:13:01.910,0.64233994,0.024584452,0.66158116,0.44390833,0.096410915,-0.23787074,0.76234716,-0.21238767,0.54275346,0.012891227,0.48707232,0.6114606,0.12777129,-0.48170537,-0.10344634,0.11599094,-0.0012651684,-0.9952044,-0.5832906,-0.11292582,856.2271,861.06226,855.42126,853.4066,857.8388,0.2398681640625,0.0606689453125,0.9571533203125,-1.592559814453125,4.47113037109375,4.224395751953125,1,1.0,1.0,1.0,1.0,42.38
2019-05-13 16:13:02.925,1.3323698,-0.076926164,0.83792436,0.9710142,0.4158367,-0.26283148,0.1828844,-0.052117914,0.6419292,-0.12002314,0.43084177,0.5543079,0.020889431,-0.4934293,-0.167127,0.07009019,-0.17888694,-0.9658117,-0.61208403,-0.2425606,852.6007,857.03296,846.1539,854.61536,907.8022,0.2420654296875,0.06451416015625,0.959716796875,-1.15142822265625,4.179534912109375,4.239349365234375,1,1.0,1.0,1.0,1.0,42.36
2019-05-13 16:13:03.939,1.2169245,-0.4616197,0.94791996,0.9869053,0.26464728,-0.21586215,0.58954734,0.14613682,0.6129029,-0.22520125,0.49752402,0.4339128,0.13097434,-0.41279507,-0.116582915,0.0272321,-0.1632268,-0.8896913,-0.48812973,-0.28441346,854.61536,859.0476,851.39197,851.39197,830.0366,0.2435302734375,0.06329345703125,0.96514892578125,-0.8673095703125,4.508514404296875,4.344024658203125,1,1.0,1.0,1.0,1.0,42.36
2019-05-13 16:13:04.955,0.013968444,-0.44655588,0.9890782,0.45712394,-0.00808235,-0.16252728,0.3192947,-0.05905501,0.5391364,-0.19301715,0.28336307,0.30043405,0.20166841,-0.45161682,-0.17370428,-0.060214415,-0.20768441,-0.93701005,-0.5217869,-0.4226388,852.1978,848.5714,848.1685,850.18317,850.18317,0.23876953125,0.06585693359375,0.9652099609375,-0.95703125,4.508514404296875,4.074859619140625,1,1.0,1.0,1.0,1.0,42.36
2019-05-13 16:13:05.961,0.15329792,-0.10136247,1.296593,0.41951957,0.14580007,-0.5115562,0.37618694,-0.008258376,0.70856565,-0.23199159,0.37590235,0.45763457,0.109351076,-0.46835437,0.034084406,0.085591026,-0.11033588,-0.9108654,-0.42448756,-0.44072452,837.6923,849.3773,864.2857,845.7509,885.2381,0.24078369140625,0.06109619140625,0.9609375,-1.383209228515625,4.306640625,4.388885498046875,1,1.0,1.0,1.0,1.0,42.36
