TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 16:18:14.726,0.018961955,1.7374786,1.7516036,0.518497,0.41698363,0.4531348,1.2528883,0.7806512,0.9802661,0.16237141,1.0077622,1.2466162,0.84340197,0.19738434,0.61435574,0.5654851,1.5219266,0.12544118,0.66536415,0.45502767,854.61536,832.8571,884.43225,848.97437,809.89014,0.2152099609375,0.07257080078125,0.96478271484375,-2.28790283203125,1.353302001953125,3.715972900390625,1,1.0,1.0,1.0,1.0,41.61
2019-05-13 16:18:15.745,0.46778113,1.5452679,1.4760765,0.6937502,0.3848686,0.71130365,1.1394732,0.50686723,1.0387903,0.42092538,1.2645893,1.3615761,0.6459971,-0.008429067,0.8701862,0.32736292,1.0480286,-0.6438857,0.08896063,0.1135258,856.2271,849.3773,836.4835,849.7802,900.9524,0.20989990234375,0.071044921875,0.96771240234375,-0.31402587890625,4.2767333984375,5.360870361328125,1,1.0,1.0,1.0,1.0,41.61
2019-05-13 16:18:16.760,0.91780025,0.6430033,1.1586671,1.2193315,0.35661542,0.44694006,0.9579773,0.34144178,0.9540106,0.40547076,1.2826679,1.1872796,0.3657867,-0.22776034,0.80448097,0.48492512,-0.06810158,-0.7611365,-0.012737832,-0.041613102,839.304,855.0183,850.989,837.28937,831.2454,0.21600341796875,0.0758056640625,0.96600341796875,-1.60003662109375,4.119720458984375,4.5159912109375,1,1.0,1.0,1.0,1.0,41.61
2019-05-13 16:18:17.787,0.9437687,-0.12990695,1.1693234,1.0731659,0.319785,-0.42046672,1.0395856,0.20293416,0.80002123,0.074425645,1.140669,0.8580789,0.16625217,-0.3223419,0.62378246,0.4327182,-0.2677759,-0.93181705,-0.03181468,-0.16784881,862.27106,859.45056,853.4066,853.4066,860.2564,0.21405029296875,0.07037353515625,0.96697998046875,-1.039276123046875,4.972076416015625,4.2169189453125,1,1.0,1.0,1.0,1.0,41.61
2019-05-13 16:18:18.822,0.9479362,0.05517494,1.4010725,0.7935018,0.4441589,-0.40993136,1.1578661,0.2308595,0.9154899,-0.13803664,1.1291134,1.0509486,0.07507809,-0.43095016,0.75944066,0.05944964,-0.3930573,-0.795196,-0.08500694,-0.3960092,858.24176,857.03296,832.8571,854.61536,857.8388,0.2158203125,0.06695556640625,0.96331787109375,-1.069183349609375,4.246826171875,4.3963623046875,1,1.0,1.0,1.0,1.0,41.61
2019-05-13 16:18:19.853,1.4931743,-0.1057604,1.573155,1.1084726,0.5661732,-0.406769,0.989495,0.10307895,0.68431664,-0.15671466,1.0620496,0.79526997,0.036510635,-0.34294564,0.7248014,-0.061723106,-0.37416133,-0.8660276,-0.44073543,-0.50616413,852.6007,857.4359,843.73627,854.61536,848.97437,0.2138671875,0.07025146484375,0.9603271484375,-1.2261962890625,4.044952392578125,4.433746337890625,1,1.0,1.0,1.0,1.0,41.61
2019-05-13 16:18:20.869,1.3180261,0.45842797,1.30854,0.92236626,0.48268753,-0.34611964,0.56129915,0.09182975,0.36886182,-0.15657339,1.0162392,0.36657214,0.022276822,-0.3931735,0.35731512,-0.04796447,-0.20911115,-0.95631814,-0.41908577,-0.5952205,846.55676,854.61536,825.6044,848.1685,902.96704,0.2113037109375,0.0673828125,0.96380615234375,-1.353302001953125,4.314117431640625,4.127197265625,1,1.0,1.0,1.0,1.0,41.58
2019-05-13 16:18:21.891,1.2738577,0.3486307,1.4448656,0.7398651,0.25727338,-0.31982106,0.5471743,0.1371824,0.37782565,-0.026833048,1.184064,0.33927226,-0.09030315,-0.5566207,0.5688651,0.0076457616,-0.22780146,-0.7400544,-0.34400818,-0.38973746,843.73627,853.4066,846.55676,848.97437,803.44324,0.2158203125,0.0694580078125,0.9627685546875,-1.256103515625,4.127197265625,4.38140869140625,1,1.0,1.0,1.0,1.0,41.58
2019-05-13 16:18:22.919,1.4328028,-0.35659814,1.2620174,0.6556871,0.3182583,-0.2532165,1.3147217,0.07652556,0.35696885,0.09407814,0.78133863,0.21980554,0.07125477,-0.5754933,0.22342496,0.010313484,-0.25545156,-0.8892406,-0.37268108,-0.38363823,841.7216,851.79486,863.8828,848.1685,863.8828,0.21142578125,0.07122802734375,0.97125244140625,-1.15142822265625,4.85992431640625,3.895416259765625,1,1.0,1.0,1.0,1.0,41.58
2019-05-13 16:18:23.947,0.97558075,0.20785046,0.98964715,0.5328586,0.20816393,-0.03822352,0.71094906,-0.04235018,0.3900301,0.3730984,0.7277167,0.3378917,0.33330944,-0.031012014,0.10470913,0.1421333,-0.2065097,-0.8220141,-0.33861893,-0.22474888,851.79486,853.8095,838.9011,846.1539,858.24176,0.2120361328125,0.06658935546875,0.96527099609375,-1.114044189453125,4.209442138671875,4.209442138671875,1,1.0,1.0,1.0,1.0,41.58
