TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-14 13:03:02.030,0.0965286,0.5197472,-0.4349241,-0.010790443,-0.4009088,0.107609995,-0.83433366,-0.2788497,0.42557383,0.09530035,-0.34700516,-0.12621702,-0.07654516,0.2396059,-0.4762891,-0.08052516,-0.35905895,-0.2955377,-0.80523205,-0.44062594,846.1539,847.3626,852.6007,854.61536,840.9158,0.0806884765625,0.304443359375,0.93670654296875,-1.054229736328125,4.254302978515625,4.388885498046875,1,1.0,1.0,1.0,1.0,32.36
2019-05-14 13:03:03.044,0.33387575,0.16453929,0.31628254,0.2081877,-0.06419145,-6.4110395E-4,-0.3974174,0.08537407,0.4935202,-0.06470443,-0.2597588,0.38548177,-0.029269092,0.090664946,-0.5173478,-0.18289901,-0.34912413,-0.262094,-0.86116034,-0.4217306,858.24176,848.5714,844.5421,853.00366,904.17584,0.0870361328125,0.31793212890625,0.93994140625,-0.560760498046875,4.478607177734375,4.299163818359375,1,1.0,1.0,1.0,1.0,32.36
2019-05-14 13:03:04.066,0.7779843,0.2992853,0.87341154,0.43696612,0.23400551,0.07215463,0.007317888,0.24435575,0.73058325,0.45908982,0.4114754,0.45038298,-0.12484017,0.16451912,-0.41237384,-0.16235645,-0.27018568,-0.031185025,-0.7174973,-0.39452744,843.3333,859.0476,840.9158,848.1685,835.2747,0.09234619140625,0.31243896484375,0.937255859375,-1.622467041015625,4.942169189453125,4.0374755859375,1,1.0,1.0,1.0,1.0,32.36
2019-05-14 13:03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:03:05.099,1.286368,1.1432819,1.1477468,0.7696637,0.6568422,0.80079013,0.43606132,0.36091417,0.8186023,0.87334216,0.65465236,0.5869332,0.13788646,0.16158673,-0.06977207,0.017712507,-0.38032416,-0.025730021,-0.63342166,-0.3792162,849.7802,842.9304,853.00366,844.1392,850.18317,0.08441162109375,0.31256103515625,0.94183349609375,-0.43365478515625,4.792633056640625,4.486083984375,1,1.0,1.0,1.0,1.0,32.36
2019-05-14 13:03:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:03:06.117,1.5867865,1.7829648,1.423167,1.0383406,0.93766737,1.3335484,0.96216494,0.5355488,0.81800735,0.94015026,0.7781876,0.5869332,0.3559732,0.30442238,-0.026975146,0.16146176,-0.32797617,-0.11825244,-0.84314364,-0.2186262,877.5824,842.52747,828.4249,892.0879,883.22345,0.07135009765625,0.31842041015625,0.935791015625,-1.00189208984375,5.136566162109375,3.828125,1,1.0,1.0,1.0,1.0,32.36
2019-05-14 13:03:07.136,1.5867865,1.67811,1.423167,1.0383406,0.93766737,1.0729125,0.96216494,0.5355488,0.81800735,0.74290335,0.7781876,0.5869332,0.3559732,0.26700982,-0.026975146,0.16146176,-0.32797617,0.047284387,-0.84314364,-0.2186262,852.1978,871.9414,844.5421,847.3626,846.55676,0.0748291015625,0.31646728515625,0.943115234375,-1.36077880859375,4.538421630859375,4.366455078125,1,1.0,1.0,1.0,1.0,32.36
2019-05-14 13:03:08.148,1.5867865,1.2646487,1.423167,1.0383406,0.93766737,0.8028574,0.96216494,0.5355488,0.81800735,0.5334619,0.7781876,0.5869332,0.3559732,0.19876552,-0.026975146,0.16146176,-0.32797617,-0.15216595,-0.84314364,-0.2186262,819.9634,830.0366,869.92676,828.8278,864.68866,0.07293701171875,0.3172607421875,0.93994140625,-0.814971923828125,3.9776611328125,4.463653564453125,1,2.0,1.0,1.0,2.0,32.36
2019-05-14 13:03:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:03:09.163,1.5867865,1.2311602,1.423167,1.0383406,0.93766737,0.565253,0.96216494,0.5355488,0.81800735,0.30593526,0.7781876,0.5869332,0.3559732,0.16891272,-0.026975146,0.16146176,-0.32797617,-0.3470095,-0.84314364,-0.2186262,823.9927,837.6923,877.1795,821.1722,848.97437,0.077880859375,0.32147216796875,0.9361572265625,-0.82244873046875,3.81317138671875,4.50103759765625,1,2.0,1.0,1.0,2.0,32.36
2019-05-14 13:03:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
