TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-14 13:04:25.847,0.8767008,0.1651172,0.36564127,0.8724563,0.61173856,-0.21935114,0.03237033,0.7125287,0.5963731,-0.23787989,0.20373666,0.6456393,0.2352508,0.03430002,-0.382543,0.06537741,-0.27553564,-0.2873245,-0.6630353,-0.46475106,858.24176,859.0476,853.8095,855.0183,836.08057,0.07464599609375,0.2529296875,0.95428466796875,-1.577606201171875,4.687957763671875,4.523468017578125,1,1.0,1.0,1.0,1.0,32.16
2019-05-14 13:04:26.854,0.5054299,0.30529866,0.19724426,0.47029012,0.4795485,-0.07827783,-0.107661664,0.55593294,0.5671896,-0.1815496,0.014077631,0.5953845,0.16977508,-0.03710567,-0.3356316,0.12609966,-0.30785453,-0.26819643,-0.9563782,-0.44828203,855.82416,865.09155,850.989,855.42126,866.7033,0.07598876953125,0.25079345703125,0.9559326171875,-1.772003173828125,3.147735595703125,3.51409912109375,1,1.0,1.0,1.0,1.0,32.16
2019-05-14 13:04:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:04:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:04:27.870,0.27650067,0.49375635,0.4763468,0.15132938,-1.6888541E-4,0.115085416,-0.039697226,0.2002403,-0.19228227,0.3611997,0.021845225,-0.20380221,-0.09083874,0.07509871,-0.25927138,-0.17644107,-0.4544993,-0.33286443,-1.0235478,-0.7351073,863.0769,843.3333,854.61536,862.674,834.0659,0.059814453125,0.244384765625,0.9544677734375,-1.338348388671875,5.2935791015625,3.925323486328125,1,1.0,1.0,1.0,1.0,32.16
2019-05-14 13:04:28.898,0.18700847,1.1782331,0.6666985,0.3045727,-0.1304287,0.8041848,0.43022138,0.19934437,-0.31292278,0.9117988,0.20961338,-0.2957512,-0.1481746,0.08995162,-0.3545991,-0.3062597,-0.48699117,-0.30939078,-0.8646115,-0.8498353,872.74725,848.97437,844.94507,869.92676,745.42126,0.0390625,0.2430419921875,0.96051025390625,1.79443359375,5.12908935546875,5.884246826171875,1,1.0,1.0,1.0,1.0,32.13
2019-05-14 13:04:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:04:29.912,1.0771203,0.8601552,0.9117348,0.9291623,0.683163,0.21983352,0.20982467,0.65837014,0.80193913,0.2626661,0.28263047,0.8493064,0.085320815,0.011819191,-0.1663522,0.022633022,-0.6303032,-0.30337003,-0.94130564,-0.3131647,848.97437,865.89746,846.1539,848.5714,860.65936,0.0638427734375,0.27679443359375,0.94793701171875,-1.398162841796875,4.882354736328125,3.730926513671875,1,1.0,1.0,1.0,1.0,32.13
2019-05-14 13:04:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-14 13:04:30.927,1.3203661,1.5430298,1.2657671,1.2539593,1.1303627,0.91635054,0.19908938,1.0489804,0.88376015,0.37751126,0.044104714,0.8492272,0.048158273,0.094518706,-0.23892026,0.10885856,-0.50965774,-0.3970483,-0.9763246,-0.2568793,866.30035,859.85345,859.0476,859.85345,840.10986,0.04339599609375,0.2667236328125,0.95477294921875,-0.2691650390625,7.140350341796875,4.164581298828125,1,1.0,1.0,1.0,1.0,32.13
