TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 15:47:45.791,0.67341983,-0.16872503,-0.7004541,0.24426134,0.616424,-0.4560858,-0.7782489,0.43858543,1.0778623,0.15305552,0.065301456,1.4034822,1.0317917,0.8969058,0.41654283,0.99882543,0.767779,0.70879835,0.117881894,0.9690214,865.89746,872.74725,848.5714,857.03296,767.5824,0.12823486328125,0.11761474609375,0.9742431640625,-1.099090576171875,4.44122314453125,4.3365478515625,1,1.0,1.0,1.0,1.0,46.00
2019-05-13 15:47:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 15:47:46.818,0.5267931,1.3533524,0.9269755,0.21071103,0.55590063,0.7736005,0.4336392,0.2349928,1.0250775,0.78789276,0.31518996,1.1199613,1.1182421,0.8482849,0.5256997,1.0390009,0.7293234,0.8011787,0.087649524,1.1038003,881.6117,859.45056,845.7509,886.4469,890.4762,0.12457275390625,0.115966796875,0.9764404296875,-0.665435791015625,4.5458984375,4.306640625,1,1.0,1.0,1.0,1.0,46.00
2019-05-13 15:47:47.835,0.79727906,1.7055451,1.4023396,0.56099707,0.73603505,1.1299696,0.8215039,0.0154560115,0.9567913,0.82016987,0.36836016,0.46956074,1.1719353,0.7927751,0.5366825,1.1645266,0.8264821,0.7898221,0.20882754,1.1409839,835.2747,843.73627,849.3773,849.7802,852.6007,0.12518310546875,0.114013671875,0.9769287109375,-1.143951416015625,3.90289306640625,4.344024658203125,1,1.0,1.0,1.0,1.0,46.00
2019-05-13 15:47:48.859,0.78437334,0.81121963,0.62579614,0.84111065,0.88182,0.6649834,0.09284193,0.4670395,1.4252856,0.6312318,0.25730693,1.2455724,0.91244906,0.6118749,0.36969975,1.107094,0.688908,0.59522396,0.02644586,0.9947964,882.8205,861.06226,846.9597,855.82416,870.7326,0.13201904296875,0.11090087890625,0.976806640625,-1.6448974609375,3.955230712890625,3.850555419921875,1,1.0,1.0,1.0,1.0,46.00
2019-05-13 15:47:49.871,1.0618496,0.33298814,0.22086601,1.0658345,0.82427245,0.18988897,-0.09211572,0.68742746,1.4033629,0.44029522,0.15882911,1.1985961,0.85500693,0.5822822,0.28126928,1.0328251,0.72003055,0.57884777,-0.056902114,0.8954506,846.1539,851.79486,854.61536,842.9304,860.65936,0.12921142578125,0.10772705078125,0.974365234375,-1.21124267578125,4.2767333984375,4.164581298828125,1,1.0,1.0,1.0,1.0,46.00
2019-05-13 15:47:50.897,0.76722014,-0.002845498,-0.26716658,0.71179545,0.514513,-0.056749754,-0.16005789,0.51443577,1.4099563,0.5735315,0.18621832,0.8673497,0.93140835,0.61844736,0.31529582,0.8640056,0.8085369,0.40141615,0.119655125,0.82295513,861.06226,857.8388,847.3626,853.00366,858.24176,0.12762451171875,0.10821533203125,0.97552490234375,-1.248626708984375,4.44122314453125,4.209442138671875,1,1.0,1.0,1.0,1.0,46.00
2019-05-13 15:47:51.906,0.4766739,0.105048716,-0.5197978,0.37525168,0.6547143,-0.03383023,-0.3753842,0.40400428,1.4308804,0.5300915,-0.05182446,0.72248864,0.9696017,0.69403994,0.29309773,0.77090913,0.82546324,0.47745395,-0.036961973,0.820742,823.1868,852.1978,857.03296,834.4689,832.8571,0.12548828125,0.104736328125,0.97491455078125,-1.218719482421875,4.2169189453125,3.87298583984375,1,1.0,1.0,1.0,1.0,45.98
2019-05-13 15:47:52.917,0.26542437,-0.042276934,-0.32330245,0.15554707,0.77254426,-0.20086256,-0.39332196,0.5976941,1.798505,0.45475912,-0.04412329,1.3359836,0.8455458,0.8486367,0.1780468,0.9305676,0.6889961,0.49648872,-0.29426378,0.7857705,841.31866,849.3773,852.6007,848.97437,840.10986,0.12921142578125,0.109375,0.9739990234375,-1.278533935546875,4.246826171875,3.790740966796875,1,1.0,1.0,1.0,1.0,45.98
2019-05-13 15:47:53.924,0.21619454,0.1022048,-0.21020631,-0.07232736,0.49510553,-0.3009244,-0.5320806,0.23482898,1.7807679,0.42160198,0.2329711,1.2955601,0.9173645,0.71604496,0.2576827,1.1019516,0.83593994,0.51094514,-0.16185324,0.9517017,833.2601,857.03296,857.03296,833.663,897.72894,0.1385498046875,0.109130859375,0.9752197265625,-1.62994384765625,3.357086181640625,3.656158447265625,1,1.0,1.0,1.0,1.0,45.98
2019-05-13 15:47:54.943,0.20167454,-0.28790992,-0.36468711,0.059323274,0.35152894,-0.43227792,-0.52637106,0.22792462,1.4615719,0.17946267,0.034183506,1.1307821,1.035537,0.6768902,0.3816936,1.1274399,0.94148153,0.55708855,0.15441544,1.0621014,869.12085,853.4066,853.4066,858.24176,855.42126,0.13031005859375,0.10528564453125,0.97540283203125,-0.95703125,4.29168701171875,4.366455078125,1,1.0,1.0,1.0,1.0,45.98
2019-05-13 15:47:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 15:47:55.969,0.39621377,1.2329844,1.2379653,0.29845572,0.4307522,0.5080716,0.61026627,0.19315681,1.3960153,0.18683143,0.093351245,0.9929046,1.0338786,0.68783087,0.43047273,0.97895074,0.94213814,0.5774147,0.17190205,0.9000212,826.0073,828.4249,851.79486,867.1062,836.4835,0.18707275390625,-0.01470947265625,0.959228515625,-6.437530517578125,4.538421630859375,-7.29736328125,1,1.0,1.0,1.0,1.0,45.98
2019-05-13 15:47:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 15:47:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-13 15:47:56.973,0.50066006,1.4123821,1.5532365,0.4901984,0.34697998,0.86274034,1.0382229,0.081107035,0.8327187,0.49271575,0.4006976,0.7881512,0.9961654,0.8403289,0.47588122,0.9516389,0.8390027,0.8743184,0.42352706,0.7532739,853.8095,831.2454,855.0183,887.6557,842.1245,0.11517333984375,0.1358642578125,0.99566650390625,22.213592529296875,13.3087158203125,10.946044921875,1,1.0,1.0,1.0,1.0,45.98
